IdEvaluacionPartido;IdPartido;IdCT;IdEvaluador;FechaEvaluacion;IdJugador;Condicion;IdPosicion;Nota;Comentario;;;;;;;;;;;;;;;;;
8305;589;23;6;18/4/2024;290;Suplente ingresa;13;2;Le genraron 2 ocasiones de gol y se salio del area. Debe saber estar en el area. tiene que finalizar las jugadas ;;;;;;;;;;;;;;;;;
8306;589;23;6;18/4/2024;103;Titular;14;3;Tuvo una buena dinamica. Se pierde cuando lo lleva mucho a la individualidad. Debe seguir trabajando en sus retornos defensivos. ;;;;;;;;;;;;;;;;;
8307;687;29;9;22/4/2024;648;Suplente ingresa;11;2;Renato ingreso en el complemento para refrescar la delantera, sin embargo estuvo muy bajo en su rendimiento, no pudo ganar los duelos con su marcador. Bajo partido los minutos que jugó.;;;;;;;;;;;;;;;;;
8308;687;29;9;22/4/2024;170;Titular;1;3;Lukas estuvo bien en las todas sus intervenciones, fue seguro en las tomadas, achico bien, y cuando salio a cortar algun centro salio con personalidad y saco ese balon, y atajo un penal. Buen partido.;;;;;;;;;;;;;;;;;
8309;687;29;9;22/4/2024;176;Titular;14;3;Cristóbal hizo un buen partido, siempre se mostro para recibir, recuperó balones en zona media, defensivamente estuvo colaborando y cuando el equipo estaba en fase ofensiva siempre estuvo muy activo, habilitando a los delanteros.;;;;;;;;;;;;;;;;;
8310;502;18;2;22/4/2024;633;;;3;Tuvo la dificultad en el entretiempo de mejorar el rendimiento y acomodar el equipo posterior a una expulsión. Leyó bastante bien los cambios para intentar superar al rival. La charla en el entre tiempo estuvo fuerte pero en el tono adecuado.;;;;;;;;;;;;;;;;;
8311;502;18;2;22/4/2024;280;Titular;4;2.5;No tuvo influencia en ataque. Correcto en defensa;;;;;;;;;;;;;;;;;
8312;502;18;2;22/4/2024;301;Titular;3;2;Erró muchos despejes y duelos, no dio confianza en sus intervenciones. Con balón intentó ser profundo pero decidió muy mal.;;;;;;;;;;;;;;;;;
8313;502;18;2;22/4/2024;302;Suplente ingresa;4;2.5;Entró bastante bien, bien en ataque y sólido en defensa. Por los minutos disputados no le doy más nota.;;;;;;;;;;;;;;;;;
8314;502;18;2;22/4/2024;307;Titular;12;2.5;Partido de muchos errores, en pases y malas decisiones. Sin embargo estuvo en la acción del segundo gol.;;;;;;;;;;;;;;;;;
8315;502;18;2;22/4/2024;316;Suplente ingresa;5;2.8;Entró bastante bien, dinámico y con personalidad para distribuir el balón. Le baja la nota un par de errores al comienzo del segundo tiempo.;;;;;;;;;;;;;;;;;
8316;502;18;2;22/4/2024;317;Titular;3;3.8;El mejor del partido. Sólido en los cruces, duelos y juego aéreo. Con balón solo erró un par de acciones.;;;;;;;;;;;;;;;;;
8317;502;18;2;22/4/2024;320;Titular;14;1;Erró muchas acciones con balón y luego lo expulsaron cuando teníamos 1 más en cancha y ganando el partido.;;;;;;;;;;;;;;;;;
8318;502;18;2;22/4/2024;321;Titular;13;2.8;No tuvo muchas acciones de intervención. Estuvo en el gol que lo gana por vicho y luego provoca la expulsión de un rival.;;;;;;;;;;;;;;;;;
8319;502;18;2;22/4/2024;611;Titular;11;2.8;No fue determinante en el último tercio pero demostró un despliegue físico tremendo.;;;;;;;;;;;;;;;;;
8320;502;18;2;22/4/2024;612;Titular;5;2.5;Se vio un poco tocado físicamente, arrastraba una lesión del partido pasado. Luego tuvo que ser sustituido por el ritmo que tomó el partido.;;;;;;;;;;;;;;;;;
8321;502;18;2;22/4/2024;613;Titular;2;2.5;Erró un par de balones en la primera mitad, tampoco fue determinante en el último tercio. Tuvo un par de desbordes importantes pero podría haber elegido mejor el centro.;;;;;;;;;;;;;;;;;
8322;502;18;2;22/4/2024;614;Titular;3;3.5;Sólido en los cruces y transiciones defensivas con mucho espacio que defender. Con balón correcto.;;;;;;;;;;;;;;;;;
8323;502;18;2;22/4/2024;615;Titular;1;1.8;Gran culpa en el primer gol. Luego estuvo correcto en el juego aéreo cortando muchos centros. Sin embargo su error es clave al perder la ventaja en el partido.;;;;;;;;;;;;;;;;;
8324;502;18;2;22/4/2024;617;Suplente ingresa;13;2.5;Entró con muchas ganas, muy comprometido en defensa. En ataque tuvo una chance clara que podría haber aprovechado mejor.;;;;;;;;;;;;;;;;;
8325;502;18;2;22/4/2024;618;Suplente ingresa;14;3;Muy importante en ataque, cada vez que tuvo la posibilidad desbordó y fue profundo por la banda. En defensa muy flojo, le cuenta mucho la transicion defensiva, correr hacia atrás.;;;;;;;;;;;;;;;;;
8326;502;18;3;22/4/2024;633;;;;;;;;;;;;;;;;;;;;;
8327;502;18;3;22/4/2024;280;Titular;4;2.6;No fue el agente ofensivo que venía siendo, pero tampoco tuvo muchas dificultados con Carrasco. Le sacan una amarilla u tanto evitable que lo deja al borde de la suspensión;;;;;;;;;;;;;;;;;
8328;502;18;3;22/4/2024;301;Titular;3;2.4;A pesar de que tuvo algunas buenas incorporaciones a zona 2, no generó segurida, teniendo algunos errores que podrían haber costado caro;;;;;;;;;;;;;;;;;
8329;502;18;3;22/4/2024;302;Suplente ingresa;4;3.3;Muy buen ingreso. Firme en la marca, se proyectó cuando la jugada lo pedia, y claro con la pelota;;;;;;;;;;;;;;;;;
8330;502;18;3;22/4/2024;307;Titular;12;3;Jugador siempre dificil de evaluar. Mala toma de decisiones, se cansó rapido y no ayudó en fase defensiva, pero tiene un caracter que lo lleva a intentarlo siempre, y marcando un gol ( o autogol), en momento clave;;;;;;;;;;;;;;;;;
8331;502;18;3;22/4/2024;316;Suplente ingresa;5;2.8;Entró algo dormido, le adivinaron dos controles orientados y luego ya entró en dinamica. Toques de calidad, y bienas descargas. cumplió, aunque puede ser mas protagonista;;;;;;;;;;;;;;;;;
8332;502;18;3;22/4/2024;317;Titular;3;4.3;Excelente partido, sobre todo el segundo tiempo. Ganó casi todos sus duelos, con la pelota, salvo un pase que Hormazabal no vino, decidió casi siempre bien. Mucho liderazgo;;;;;;;;;;;;;;;;;
8333;502;18;3;22/4/2024;320;Titular;14;1.2;Partido para el olvido. Con pelota no fue una solución, salvo un par de buenas conducciones que sirvieron para progresar. Pero, fue muy irresponsable, tenniendo amarilla ( y entremedio otra jugada para amarilla), ir de la forma que fue. Condicionó completamente un partido que estaba siendo muy favorable desde el juego y desde la expulsión de Suarez;;;;;;;;;;;;;;;;;
8334;502;18;3;22/4/2024;321;Titular;13;3;El gol y no mucho más. Hay que valorarle la actitud para presionar que tuvo sobre todo lso primeros minutos y lo vivo que fue para barrarse. Pero desde el juego no aportó;;;;;;;;;;;;;;;;;
8335;502;18;3;22/4/2024;611;Titular;11;3.4;Como casi siempre, bien. Generoso en fase defensiva. Fuerte en duelos. Le faltó generar mas peligro.;;;;;;;;;;;;;;;;;
8336;502;18;3;22/4/2024;612;Titular;5;2.3;Uno de sus partidos mas bajos. Lo anticiparon en algunas jugadas por pensar lento.;;;;;;;;;;;;;;;;;
8337;502;18;3;22/4/2024;613;Titular;2;2.4;Gran despliegue físico, pero no fue un agente ofensivo peligroso. Sacó centros malos, muy globeados. Y tampoco supo ayudar mucho en la posesión.;;;;;;;;;;;;;;;;;
8338;502;18;3;22/4/2024;614;Titular;3;3.8;Gran partido, sobre todo quedando mas expuesto en segundo tiempo, sin jugar de libero. ganó duelos, fue agresivo y no recibió amarilla.;;;;;;;;;;;;;;;;;
8339;502;18;3;22/4/2024;615;Titular;1;2;Responsable directo en primer gol, lo que marca tramite de partido. Fuera de eso, no tuvo complicaciones, siempre bien parado. Segundo gol poco que hacer.;;;;;;;;;;;;;;;;;
8340;502;18;3;22/4/2024;617;Suplente ingresa;13;2.5;Mucho sacrificio. Pudo descargar algunas pelotas mejor y tuvo la opción de marcar un gol cuando el arquero estaba adelantado, algo que como centrodelantero debe aprovechar;;;;;;;;;;;;;;;;;
8341;502;18;3;22/4/2024;618;Suplente ingresa;14;3.1;Entró muy bien en fase ofensiva, se atrevió con conduciones, con regates y pases. Al debe queda sus trasiciones defensivas en las que puede ser mucho mas intenso;;;;;;;;;;;;;;;;;
8342;502;18;20;22/4/2024;633;;;;;;;;;;;;;;;;;;;;;
8343;502;18;20;22/4/2024;280;Titular;4;3;Partido donde no pudo atacar mucho y tampoco sufrio mucho defensivamente. Regular. Se saca solo del partido con la amarilla;;;;;;;;;;;;;;;;;
8344;502;18;20;22/4/2024;301;Titular;3;2.5;Duditativo y poco seguro a campo abierto. No entrego seguridad. Con balon buenos pases fuertes hacia adelante y alguna conduccion para progresar.;;;;;;;;;;;;;;;;;
8345;502;18;20;22/4/2024;302;Suplente ingresa;4;3;Buen ingreso en un momento complicado. Seguro defensivamente y con balon, vertical buscando progesar.;;;;;;;;;;;;;;;;;
8346;502;18;20;22/4/2024;307;Titular;12;3.6;Sus apareciones fueron muy decisivas. Debió dejar a otros compañeros patear tiro libre.;;;;;;;;;;;;;;;;;
8347;502;18;20;22/4/2024;316;Suplente ingresa;5;2.8;Se vio muy bien fisicamente pero algo impreciso con el balon. Le entrego más vitalidad al medio campo.;;;;;;;;;;;;;;;;;
8348;502;18;20;22/4/2024;317;Titular;3;3.8;El mejor del equipo. Impasable, anticipador y muy claro cn el balon.;;;;;;;;;;;;;;;;;
8349;502;18;20;22/4/2024;320;Titular;14;1;No pudo darle claridad al equipo con el balon y se hizo expulsar cuando el partido estaba controlado.;;;;;;;;;;;;;;;;;
8350;502;18;20;22/4/2024;321;Titular;13;3;Gol y provoca expulsión. En el juego es muy pobre lo que aportó.;;;;;;;;;;;;;;;;;
8351;502;18;20;22/4/2024;611;Titular;11;3.3;Mucho despliegue fisico. Se comprometio con el equipo al 100% luego de la expulsión. Le falto aparecer en jugadas claves;;;;;;;;;;;;;;;;;
8352;502;18;20;22/4/2024;612;Titular;5;2;Partido muy flojo. No le dio claridad al equipo con balon y estuvo mas errativo y lento de lo normal.;;;;;;;;;;;;;;;;;
8353;502;18;20;22/4/2024;613;Titular;2;3.2;Regular en su buen rendimiento. Intento por afuera y por adentro. Pudo decidir mejor entrando al area el 1er tiempo.;;;;;;;;;;;;;;;;;
8354;502;18;20;22/4/2024;614;Titular;3;3.5;Mucha seguridad en coberturas y juego aereo defensivo. Está rapido y fuerte. Exceso de impetud genera faltas evitables;;;;;;;;;;;;;;;;;
8355;502;18;20;22/4/2024;615;Titular;1;2;Esperaba mas de el en ambos goles. El primero es muy floja su reacción. ;;;;;;;;;;;;;;;;;
8356;502;18;20;22/4/2024;617;Suplente ingresa;13;2.8;Mucho sacrificio y buenas recuperaciones en zona media. Buen pivoteo que pudo terminar en gol. Esperaba que terminara en gol el remate por encima del arquero;;;;;;;;;;;;;;;;;
8357;502;18;20;22/4/2024;618;Suplente ingresa;14;3;Buen ingreso en terminos ofensivos. Buenas asociaciones y conducciones para progresar. Esperaba que pateara el tiro libre. Lento y poco comprometido en transiciones defensivas;;;;;;;;;;;;;;;;;
8358;560;19;5;22/4/2024;27;Titular;3;3.5;Buen partido tuvo un error en el primer gol donde pierde espalda, bien en los inicios del juego progresando con pases a lineas superiores;;;;;;;;;;;;;;;;;
8359;560;19;5;22/4/2024;14;Titular;14;3;partido aceptable desde lo defensivo si le falta corregir algunas acciones donde pierde en los duelos para posicionarse bien en la siguente jugada. en lo ofensivo debe mejorar las entregas para garantizar uno construccion del juego.;;;;;;;;;;;;;;;;;
8360;560;19;5;22/4/2024;16;Suplente ingresa;#N/D;4;ingresa al comienzo del segundo tiempo dando amplitud al equipo y profundidad, debe mejorar en los retornos por su carril cuando juega de lateral volante por izquierda.;;;;;;;;;;;;;;;;;
8361;560;19;5;22/4/2024;22;Suplente ingresa;14;3.5;ingreso en el complemento de buena forma con intensidad, genero progresiones del equipo en ofensiva, debe mejorar su fase defensiva para colaborar cuando atacan al equipo.;;;;;;;;;;;;;;;;;
8362;560;19;5;22/4/2024;4;Titular;11;;;;;;;;;;;;;;;;;;;
8363;560;19;5;22/4/2024;10;Suplente ingresa;13;2.5;Partido bajo desde la claridad para entrar en un partido cerrado, bajo en la toma de desiciones, en fase defensiva debe esforzarse mas.;;;;;;;;;;;;;;;;;
8364;560;19;5;22/4/2024;623;Titular;2;4;buen partido en ambas fases de juego, mejorar en alguna toma de desiciones pero destaca por su actidtu y energia.;;;;;;;;;;;;;;;;;
8365;560;19;5;22/4/2024;624;Titular;3;3.5;partido bien jugado debe mejoarar aun mas la comunicación con su linea defensiva, en ataque buenas progresiones y pases filtrados.;;;;;;;;;;;;;;;;;
8366;560;19;5;22/4/2024;20;Titular;13;3.5;bien en ambas fase venia volviendo desde su enfermedad de la semana anterior le costo un poco lo fisico, debe mejorar las entradas al area para finalizar jugadas en ataque.;;;;;;;;;;;;;;;;;
8367;560;19;5;22/4/2024;625;Titular;14;3.5;marco debe mejorar en su comunicación en el campo de juego con su compañero de linea ya que por no hacer eso se generan espacios y tienen que desplazarse mas solo por esta acción, bien en fase ofensiva generando una buena circulación de balón.;;;;;;;;;;;;;;;;;
8368;560;19;5;22/4/2024;58;Titular;12;4;Ignacio siempre esta compitiendo cuando baja desde el primer equipo si bien hay ciertas cosas que debe mejorar los controles y finalizaciones me quedo con el espiritu que le impregna a su juego. marco 1 goo,enfrentando al arquero mano a mano.;;;;;;;;;;;;;;;;;
8369;560;19;5;22/4/2024;5;Titular;10;3.5;partido correcto si hay cosas que tiene que trabajar Agustin debe mejorar muchos sus pases en progresion del juego ademas de colaborar con el equipo de forma defensiva. hizo 1 gol superando al arquero por arriba;;;;;;;;;;;;;;;;;
8370;560;19;5;22/4/2024;46;Titular;4;3;Primer partido con la categoría proyección, le costo aparte estaba enfermo con un cuadro gripal, pero desde la disposición de querer participar bien.;;;;;;;;;;;;;;;;;
8372;534;68;15;22/4/2024;388;Titular;2;4.8;Jugadora completa, defiende y ataca cnstantemente, marco un gol y se mostro muy comprometida con el equipo.;;;;;;;;;;;;;;;;;
8373;534;68;15;22/4/2024;392;Titular;4;4;Se vio con acciones importantes, fisicamente cayo mucho durante el segundo tiempo, falta por encontrar su verdadero potencial. ;;;;;;;;;;;;;;;;;
8374;534;68;15;22/4/2024;393;Titular;10;4.8;Gran dinamica, muchos balones pasaron por ella, estuvo en constantes acciones ofensivas y defensivas, genero posesion de balon. ;;;;;;;;;;;;;;;;;
8375;534;68;15;22/4/2024;395;Suplente ingresa;10;4.8;Entrego la solucion necesaria para el equipo, se vio comprometida en todas las facetas del juego, gran rendimiento.;;;;;;;;;;;;;;;;;
8376;534;68;15;22/4/2024;397;Titular;5;4.3;algunas imperfecciones tacticas hacen que no sea una mejor calificacion, sin embargo jugo bien y colaboro con el equipo en diferentes posiciones. ;;;;;;;;;;;;;;;;;
8377;534;68;15;22/4/2024;398;Titular;3;4.6;Solida y precisa con el balon, entrego al equipo tranquilidad.;;;;;;;;;;;;;;;;;
8378;534;68;15;22/4/2024;400;Titular;10;4.7;dos asistencias, buen segundo tiempo y buena entrega para el equipo.;;;;;;;;;;;;;;;;;
8379;534;68;15;22/4/2024;401;Titular;11;4.8;Gran rendimiento ofensivo, rapida y punzante, siempre entrego descargas para el equipo.;;;;;;;;;;;;;;;;;
8380;534;68;15;22/4/2024;403;Titular;13;4;Al no poder marcar se le ha visto con falta de motivacion a ratos, no esta tan precisa sin embargo tuvo un rendimiento optimo. ;;;;;;;;;;;;;;;;;
8381;534;68;15;22/4/2024;408;Suplente ingresa;5;4.2;Pocos minutos pero muy inteligente y precisa en el juego.;;;;;;;;;;;;;;;;;
8382;534;68;15;22/4/2024;409;Suplente ingresa;2;4.5;Jugadora confiable en ataque y defensa, gran rendimiento.;;;;;;;;;;;;;;;;;
8383;534;68;15;22/4/2024;410;Suplente ingresa;13;4.5;Marca un gol y entrega todo de si para ayudar al equipo.;;;;;;;;;;;;;;;;;
8384;534;68;15;22/4/2024;494;Titular;3;3.8;El partido mas bajo que le ha tocado disputar, no estuvo tan fina como acostumbra, sin embargo tampoco fue un mal partido. ;;;;;;;;;;;;;;;;;
8385;534;68;15;22/4/2024;620;Titular;1;4.5;partido sin tantas llegadas en contra, las pocas veces que intervino lo hizo solido.;;;;;;;;;;;;;;;;;
8386;534;68;15;22/4/2024;622;Titular;12;4.3;Marco un gol se vio comprometida en fase ofensiva y defensiva, sin embargo creeo que ouede entregar mucho mas.;;;;;;;;;;;;;;;;;
8387;534;68;15;22/4/2024;632;Suplente ingresa;4;4.5;;;;;;;;;;;;;;;;;;
8388;696;27;21;22/4/2024;156;Titular;1;3;Buen desempeño durante casi todo el partido, su unico error fue en una salida, (juego con los pies) genero el 2-1 del rival. esta esta acción es responsabilidad del tecnico quien solicito salir jugando, sin importar consecuencias.;;;;;;;;;;;;;;;;;
8389;696;27;21;22/4/2024;135;Titular;2;2;Poco agresvio, timido en ambas fases del juego, debil en los duelos.;;;;;;;;;;;;;;;;;
8390;696;27;21;22/4/2024;139;Titular;3;3;Partido correcto, debe crecer en personalidad y agresividad.;;;;;;;;;;;;;;;;;
8391;696;27;21;22/4/2024;153;Titular;3;2;Mucha Presencia, Lider, debe mejorar en controles del balon y precision en pases entre linea, solvente en juego aereo;;;;;;;;;;;;;;;;;
